timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741289971717,27371,14 Register Request,201,CREATED,User Thread Group 1-838,text,true,,220,279,875,875,http://localhost:8080/authentication/register,27371,0,0
1741289971125,27994,14 Register Request,201,CREATED,User Thread Group 1-779,text,true,,220,271,875,875,http://localhost:8080/authentication/register,27994,0,1
1741289971745,27375,14 Register Request,201,CREATED,User Thread Group 1-841,text,true,,220,269,875,875,http://localhost:8080/authentication/register,27375,0,2
1741289999142,14,16 Get Stock Prices Request,200,OK,User Thread Group 1-117,text,false,,400,596,875,875,http://localhost:8080/transaction/getStockPrices,14,0,0
1741289971205,28051,14 Register Request,201,CREATED,User Thread Group 1-787,text,true,,220,280,874,874,http://localhost:8080/authentication/register,28051,0,1
1741289999327,34,16 Get Stock Prices Request,200,OK,User Thread Group 1-168,text,false,,400,599,874,874,http://localhost:8080/transaction/getStockPrices,34,0,0
1741289999331,34,16 Get Stock Prices Request,200,OK,User Thread Group 1-107,text,false,,400,600,873,873,http://localhost:8080/transaction/getStockPrices,34,0,0
1741289970929,28438,14 Register Request,201,CREATED,User Thread Group 1-759,text,true,,220,285,872,872,http://localhost:8080/authentication/register,28438,0,0
1741289970965,28405,14 Register Request,201,CREATED,User Thread Group 1-763,text,true,,220,299,872,872,http://localhost:8080/authentication/register,28405,0,0
1741289970955,28474,14 Register Request,201,CREATED,User Thread Group 1-762,text,true,,220,286,872,872,http://localhost:8080/authentication/register,28474,0,1
1741289970846,28590,14 Register Request,201,CREATED,User Thread Group 1-751,text,true,,220,295,872,872,http://localhost:8080/authentication/register,28590,0,0
1741289970988,28458,14 Register Request,201,CREATED,User Thread Group 1-765,text,true,,220,288,872,872,http://localhost:8080/authentication/register,28458,0,1
1741289971234,28229,14 Register Request,201,CREATED,User Thread Group 1-790,text,true,,220,289,872,872,http://localhost:8080/authentication/register,28229,0,3
1741289971338,28126,15 Login Request,200,OK,User Thread Group 1-128,text,true,,637,263,872,872,http://localhost:8080/authentication/login,28126,0,0
1741289999465,15,16 Get Stock Prices Request,200,OK,User Thread Group 1-161,text,false,,400,587,872,872,http://localhost:8080/transaction/getStockPrices,15,0,0
1741289971224,28310,14 Register Request,201,CREATED,User Thread Group 1-789,text,true,,220,291,871,871,http://localhost:8080/authentication/register,28310,0,2
1741289999538,18,16 Get Stock Prices Request,200,OK,User Thread Group 1-148,text,false,,400,588,871,871,http://localhost:8080/transaction/getStockPrices,18,0,0
1741289999539,19,16 Get Stock Prices Request,200,OK,User Thread Group 1-124,text,false,,400,588,870,870,http://localhost:8080/transaction/getStockPrices,19,0,0
1741289999538,21,16 Get Stock Prices Request,200,OK,User Thread Group 1-164,text,false,,400,588,870,870,http://localhost:8080/transaction/getStockPrices,21,0,0
1741289999563,8,16 Get Stock Prices Request,200,OK,User Thread Group 1-99,text,false,,400,595,868,868,http://localhost:8080/transaction/getStockPrices,8,0,0
1741289972015,27719,14 Register Request,201,CREATED,User Thread Group 1-868,text,true,,220,279,867,867,http://localhost:8080/authentication/register,27719,0,1
1741289971045,28788,14 Register Request,201,CREATED,User Thread Group 1-771,text,true,,220,296,867,867,http://localhost:8080/authentication/register,28788,0,0
1741289971056,28778,14 Register Request,201,CREATED,User Thread Group 1-772,text,true,,220,285,867,867,http://localhost:8080/authentication/register,28778,0,1
1741289971830,28059,14 Register Request,201,CREATED,User Thread Group 1-849,text,true,,220,274,867,867,http://localhost:8080/authentication/register,28059,0,0
1741289971027,28888,14 Register Request,201,CREATED,User Thread Group 1-769,text,true,,220,275,867,867,http://localhost:8080/authentication/register,28888,0,1
1741289971927,27997,14 Register Request,201,CREATED,User Thread Group 1-859,text,true,,220,290,867,867,http://localhost:8080/authentication/register,27997,0,0
1741289972096,27833,15 Login Request,200,OK,User Thread Group 1-167,text,true,,639,256,867,867,http://localhost:8080/authentication/login,27833,0,0
1741289971390,28548,15 Login Request,200,OK,User Thread Group 1-119,text,true,,641,251,867,867,http://localhost:8080/authentication/login,28548,0,0
1741289971393,28546,15 Login Request,200,OK,User Thread Group 1-127,text,true,,639,257,867,867,http://localhost:8080/authentication/login,28546,0,0
1741289971326,28615,14 Register Request,201,CREATED,User Thread Group 1-796,text,true,,220,283,867,867,http://localhost:8080/authentication/register,28615,0,8
1741289971330,28611,14 Register Request,201,CREATED,User Thread Group 1-797,text,true,,220,284,867,867,http://localhost:8080/authentication/register,28611,0,6
1741289972004,27957,14 Register Request,201,CREATED,User Thread Group 1-867,text,true,,220,275,867,867,http://localhost:8080/authentication/register,27957,0,0
1741289999965,10,16 Get Stock Prices Request,200,OK,User Thread Group 1-128,text,false,,400,596,867,867,http://localhost:8080/transaction/getStockPrices,10,0,0
1741289971766,28209,14 Register Request,201,CREATED,User Thread Group 1-843,text,true,,220,291,866,866,http://localhost:8080/authentication/register,28209,0,0
1741289972026,28004,14 Register Request,201,CREATED,User Thread Group 1-869,text,true,,220,287,866,866,http://localhost:8080/authentication/register,28004,0,1
1741289971075,28965,14 Register Request,201,CREATED,User Thread Group 1-774,text,true,,220,284,866,866,http://localhost:8080/authentication/register,28965,0,2
1741289971265,28855,14 Register Request,201,CREATED,User Thread Group 1-793,text,true,,220,277,866,866,http://localhost:8080/authentication/register,28855,0,1
1741289971017,29119,14 Register Request,201,CREATED,User Thread Group 1-768,text,true,,220,291,866,866,http://localhost:8080/authentication/register,29119,0,1
1741289971332,28812,14 Register Request,201,CREATED,User Thread Group 1-794,text,true,,220,288,866,866,http://localhost:8080/authentication/register,28812,0,2
1741289971105,29056,14 Register Request,201,CREATED,User Thread Group 1-777,text,true,,220,291,866,866,http://localhost:8080/authentication/register,29056,0,1
1741289971346,28821,14 Register Request,201,CREATED,User Thread Group 1-801,text,true,,220,271,866,866,http://localhost:8080/authentication/register,28821,0,1
1741289971395,28866,14 Register Request,201,CREATED,User Thread Group 1-806,text,true,,220,280,866,866,http://localhost:8080/authentication/register,28866,0,1
1741289971095,29278,14 Register Request,201,CREATED,User Thread Group 1-776,text,true,,220,289,866,866,http://localhost:8080/authentication/register,29278,0,2
1741289971086,29310,14 Register Request,201,CREATED,User Thread Group 1-775,text,true,,220,276,866,866,http://localhost:8080/authentication/register,29310,0,0
1741289971135,29289,14 Register Request,201,CREATED,User Thread Group 1-780,text,true,,220,272,866,866,http://localhost:8080/authentication/register,29289,0,0
1741290000440,18,16 Get Stock Prices Request,200,OK,User Thread Group 1-119,text,false,,400,600,866,866,http://localhost:8080/transaction/getStockPrices,18,0,0
1741290000431,28,16 Get Stock Prices Request,200,OK,User Thread Group 1-167,text,false,,400,598,865,865,http://localhost:8080/transaction/getStockPrices,28,0,0
1741290000440,20,16 Get Stock Prices Request,200,OK,User Thread Group 1-127,text,false,,400,598,864,864,http://localhost:8080/transaction/getStockPrices,20,0,0
1741289972077,28449,14 Register Request,201,CREATED,User Thread Group 1-874,text,true,,220,283,863,863,http://localhost:8080/authentication/register,28449,0,1
1741289971544,29084,14 Register Request,201,CREATED,User Thread Group 1-820,text,true,,220,291,863,863,http://localhost:8080/authentication/register,29084,0,0
1741289971355,29296,14 Register Request,201,CREATED,User Thread Group 1-802,text,true,,220,285,863,863,http://localhost:8080/authentication/register,29296,0,1
1741289972185,28478,14 Register Request,201,CREATED,User Thread Group 1-885,text,true,,220,273,863,863,http://localhost:8080/authentication/register,28478,0,0
1741289972065,28610,14 Register Request,201,CREATED,User Thread Group 1-873,text,true,,220,283,863,863,http://localhost:8080/authentication/register,28610,0,1
1741289972196,28547,14 Register Request,201,CREATED,User Thread Group 1-886,text,true,,220,275,863,863,http://localhost:8080/authentication/register,28547,0,0
1741289971115,29646,14 Register Request,201,CREATED,User Thread Group 1-778,text,true,,220,296,863,863,http://localhost:8080/authentication/register,29646,0,1
1741289971176,29666,14 Register Request,201,CREATED,User Thread Group 1-784,text,true,,220,280,863,863,http://localhost:8080/authentication/register,29666,0,0
1741289972215,28638,14 Register Request,201,CREATED,User Thread Group 1-888,text,true,,220,296,863,863,http://localhost:8080/authentication/register,28638,0,1
1741289972096,28806,14 Register Request,201,CREATED,User Thread Group 1-876,text,true,,220,276,863,863,http://localhost:8080/authentication/register,28806,0,1
1741289971425,29477,14 Register Request,201,CREATED,User Thread Group 1-809,text,true,,220,285,863,863,http://localhost:8080/authentication/register,29477,0,1
1741289971525,29462,14 Register Request,201,CREATED,User Thread Group 1-819,text,true,,220,283,863,863,http://localhost:8080/authentication/register,29462,0,0
1741289971584,29418,14 Register Request,201,CREATED,User Thread Group 1-825,text,true,,220,283,863,863,http://localhost:8080/authentication/register,29418,0,0
1741289971151,29880,14 Register Request,201,CREATED,User Thread Group 1-781,text,true,,220,267,863,863,http://localhost:8080/authentication/register,29880,0,1
1741289971393,29643,15 Login Request,200,OK,User Thread Group 1-111,text,true,,644,254,863,863,http://localhost:8080/authentication/login,29643,0,0
1741289971506,29565,14 Register Request,201,CREATED,User Thread Group 1-817,text,true,,220,295,863,863,http://localhost:8080/authentication/register,29565,0,1
1741289972327,28831,14 Register Request,201,CREATED,User Thread Group 1-898,text,true,,220,287,863,863,http://localhost:8080/authentication/register,28831,0,1
1741289972422,28739,15 Login Request,200,OK,User Thread Group 1-192,text,true,,631,253,863,863,http://localhost:8080/authentication/login,28739,0,0
1741289972419,28746,15 Login Request,200,OK,User Thread Group 1-183,text,true,,635,254,863,863,http://localhost:8080/authentication/login,28746,0,0
1741289971336,29933,14 Register Request,201,CREATED,User Thread Group 1-800,text,true,,220,275,863,863,http://localhost:8080/authentication/register,29933,0,1
1741289971327,30021,14 Register Request,201,CREATED,User Thread Group 1-798,text,true,,220,278,863,863,http://localhost:8080/authentication/register,30021,0,1
1741289971420,29929,15 Login Request,200,OK,User Thread Group 1-122,text,true,,631,246,863,863,http://localhost:8080/authentication/login,29929,0,0
1741289971254,30112,14 Register Request,201,CREATED,User Thread Group 1-792,text,true,,220,294,863,863,http://localhost:8080/authentication/register,30112,0,1
1741289972324,29049,14 Register Request,201,CREATED,User Thread Group 1-895,text,true,,220,285,863,863,http://localhost:8080/authentication/register,29049,0,1
1741289971594,29838,14 Register Request,201,CREATED,User Thread Group 1-826,text,true,,220,289,863,863,http://localhost:8080/authentication/register,29838,0,1
1741289972335,29112,14 Register Request,201,CREATED,User Thread Group 1-900,text,true,,220,266,863,863,http://localhost:8080/authentication/register,29112,0,2
1741289971405,30082,14 Register Request,201,CREATED,User Thread Group 1-807,text,true,,220,284,863,863,http://localhost:8080/authentication/register,30082,0,0
1741290001538,10,16 Get Stock Prices Request,200,OK,User Thread Group 1-111,text,false,,400,603,863,863,http://localhost:8080/transaction/getStockPrices,10,0,0
1741289972395,29163,14 Register Request,201,CREATED,User Thread Group 1-906,text,true,,220,284,862,862,http://localhost:8080/authentication/register,29162,0,1
1741289971625,29944,14 Register Request,201,CREATED,User Thread Group 1-829,text,true,,220,276,862,862,http://localhost:8080/authentication/register,29944,0,1
1741289972374,29238,14 Register Request,201,CREATED,User Thread Group 1-904,text,true,,220,268,862,862,http://localhost:8080/authentication/register,29238,0,1
1741289971384,30283,14 Register Request,201,CREATED,User Thread Group 1-805,text,true,,220,279,862,862,http://localhost:8080/authentication/register,30283,0,2
1741290001662,14,16 Get Stock Prices Request,200,OK,User Thread Group 1-192,text,false,,400,590,862,862,http://localhost:8080/transaction/getStockPrices,14,0,0
1741290001668,9,16 Get Stock Prices Request,200,OK,User Thread Group 1-183,text,false,,400,594,861,861,http://localhost:8080/transaction/getStockPrices,9,0,0
1741289971666,30016,14 Register Request,201,CREATED,User Thread Group 1-833,text,true,,220,278,860,860,http://localhost:8080/authentication/register,30016,0,0
1741289972455,29279,14 Register Request,201,CREATED,User Thread Group 1-912,text,true,,220,279,860,860,http://localhost:8080/authentication/register,29279,0,0
1741289972415,29393,14 Register Request,201,CREATED,User Thread Group 1-908,text,true,,220,277,860,860,http://localhost:8080/authentication/register,29393,0,0
1741289971696,30121,14 Register Request,201,CREATED,User Thread Group 1-836,text,true,,220,274,860,860,http://localhost:8080/authentication/register,30121,0,1
